model,target_time,valid_time_grib,era5_time_used,mean_fcst_tp,mean_era5_tp,bias,rmse,corr,thr_source,thr_mean_used,hits,misses,false_alarms,csi,pod,far
fourcastnet,1970-02-01 06:00:00,1970-02-01 06:00:00,1970-02-01 06:00:00,0.012658515013754368,0.00040201161755248904,0.012256504036486149,0.01559032965451479,0.4016227880130284,tp_q95_alltime.nc,0.000384097162168473,385,0,836,0.3153153153153153,1.0,0.6846846846846847
fourcastnet,1970-01-08 00:00:00,1970-01-08 00:00:00,1970-01-08 00:00:00,0.014587628655135632,0.0005956504610367119,0.013991978019475937,0.020674575120210648,0.5693405597830431,tp_q95_alltime.nc,0.000384097162168473,385,0,778,0.3310404127257094,1.0,0.6689595872742906
fourcastnet,1970-01-29 00:00:00,1970-01-29 00:00:00,1970-01-29 00:00:00,0.002447154838591814,0.00023356429301202297,0.002213590545579791,0.003193712094798684,0.6410733135387355,tp_q95_alltime.nc,0.000384097162168473,293,0,677,0.3020618556701031,1.0,0.6979381443298969
fourcastnet,1970-01-20 12:00:00,1970-01-20 12:00:00,1970-01-20 12:00:00,0.003623347030952573,0.0001683207810856402,0.00345502607524395,0.00504918722435832,0.6952398312981264,tp_q95_alltime.nc,0.000384097162168473,222,0,797,0.21786064769381747,1.0,0.7821393523061825
fourcastnet,1970-01-07 12:00:00,1970-01-07 12:00:00,1970-01-07 12:00:00,0.009654858149588108,0.0004394419665914029,0.009215416386723518,0.014042743481695652,0.4013872396245857,tp_q95_alltime.nc,0.000384097162168473,469,0,709,0.39813242784380304,1.0,0.6018675721561969
fourcastnet,1970-01-29 06:00:00,1970-01-29 06:00:00,1970-01-29 06:00:00,0.0029068351723253727,0.00021301773085724562,0.0026938174851238728,0.0041555194184184074,0.6151119400694164,tp_q95_alltime.nc,0.000384097162168473,222,0,785,0.22045680238331677,1.0,0.7795431976166832
fourcastnet,1970-01-04 12:00:00,1970-01-04 12:00:00,1970-01-04 12:00:00,0.00429497892037034,0.00018795467622112483,0.0041070240549743176,0.006162215955555439,0.5590397968396925,tp_q95_alltime.nc,0.000384097162168473,228,0,619,0.269185360094451,1.0,0.730814639905549
fourcastnet,1970-01-13 12:00:00,1970-01-13 12:00:00,1970-01-13 12:00:00,0.007967090234160423,0.0005335007444955409,0.007433590013533831,0.01213325746357441,0.5384443295893016,tp_q95_alltime.nc,0.000384097162168473,455,0,678,0.40158870255957635,1.0,0.5984112974404237
fourcastnet,1970-01-20 06:00:00,1970-01-20 06:00:00,1970-01-20 06:00:00,0.0030530106741935015,0.00014945075963623822,0.0029035599436610937,0.0042930771596729755,0.8377828628082656,tp_q95_alltime.nc,0.000384097162168473,210,0,844,0.19924098671726756,1.0,0.8007590132827325
fourcastnet,1970-01-24 06:00:00,1970-01-24 06:00:00,1970-01-24 06:00:00,0.005633348599076271,0.00015674703172408044,0.005476601887494326,0.00933427270501852,0.6826565235598064,tp_q95_alltime.nc,0.000384097162168473,213,0,499,0.2991573033707865,1.0,0.7008426966292135
fourcastnet,1970-01-14 00:00:00,1970-01-14 00:00:00,1970-01-14 00:00:00,0.010076808743178844,0.000426574784796685,0.009650234133005142,0.01198754645884037,0.3811429146835331,tp_q95_alltime.nc,0.000384097162168473,378,0,771,0.3289817232375979,1.0,0.6710182767624021
fourcastnet,1970-01-31 18:00:00,1970-01-31 18:00:00,1970-01-31 18:00:00,0.01282778661698103,0.0005725139053538442,0.012255272828042507,0.015610325150191784,0.5214218702884212,tp_q95_alltime.nc,0.000384097162168473,611,0,610,0.5004095004095004,1.0,0.4995904995904996
fourcastnet,1970-02-01 00:00:00,1970-02-01 00:00:00,1970-02-01 00:00:00,0.014075111597776413,0.0005820084479637444,0.013493102975189686,0.016258247196674347,0.5161060145380021,tp_q95_alltime.nc,0.000384097162168473,559,0,662,0.45782145782145783,1.0,0.5421785421785422
fourcastnet,1970-01-08 06:00:00,1970-01-08 06:00:00,1970-01-08 06:00:00,0.015244039706885815,0.0004300094733480364,0.01481403037905693,0.02118496596813202,0.5767574704993887,tp_q95_alltime.nc,0.000384097162168473,442,0,719,0.3807062876830319,1.0,0.6192937123169682
fourcastnet,1970-01-02 00:00:00,1970-01-02 00:00:00,1970-01-02 00:00:00,0.005270043388009071,0.0003692711179610342,0.004900772124528885,0.012004522606730461,0.7430828267349712,tp_q95_alltime.nc,0.000384097162168473,227,6,364,0.38023450586264657,0.9742489270386266,0.6159052453468697
fourcastnet,1970-01-04 06:00:00,1970-01-04 06:00:00,1970-01-04 06:00:00,0.0036432764027267694,0.00018281920347362757,0.0034604573156684637,0.004890622105449438,0.5798809503617597,tp_q95_alltime.nc,0.000384097162168473,258,0,603,0.29965156794425085,1.0,0.7003484320557491
fourcastnet,1970-01-06 00:00:00,1970-01-06 00:00:00,1970-01-06 00:00:00,0.00928042083978653,0.00043539839680306613,0.00884502287954092,0.015373495407402515,0.7869814288748649,tp_q95_alltime.nc,0.000384097162168473,337,1,742,0.31203703703703706,0.9970414201183432,0.6876737720111215
fourcastnet,1972-04-29 18:00:00,1972-04-29 18:00:00,1972-04-29 18:00:00,0.007015360984951258,0.0003910763771273196,0.006624284200370312,0.009801188483834267,0.591446284362281,tp_q95_alltime.nc,0.000384097162168473,383,0,592,0.39282051282051283,1.0,0.6071794871794872
fourcastnet,1970-01-21 00:00:00,1970-01-21 00:00:00,1970-01-21 00:00:00,0.004278148524463177,0.00015013653319329023,0.004128011874854565,0.0065652914345264435,0.7002585850387351,tp_q95_alltime.nc,0.000384097162168473,247,0,713,0.25729166666666664,1.0,0.7427083333333333
fourcastnet,1970-01-06 12:00:00,1970-01-06 12:00:00,1970-01-06 12:00:00,0.009998655878007412,0.00036423877463676035,0.009634417481720448,0.016140291467308998,0.7619525489169962,tp_q95_alltime.nc,0.000384097162168473,331,0,867,0.27629382303839733,1.0,0.7237061769616027
fourcastnet,1970-01-13 06:00:00,1970-01-13 06:00:00,1970-01-13 06:00:00,0.0050766183994710445,0.0002500938717275858,0.004826524760574102,0.008824561722576618,0.7165956457398532,tp_q95_alltime.nc,0.000384097162168473,209,0,817,0.2037037037037037,1.0,0.7962962962962963
fourcastnet,1970-01-08 12:00:00,1970-01-08 12:00:00,1970-01-08 12:00:00,0.011876958422362804,0.00027224395307712257,0.011604714207351208,0.018300781026482582,0.506011214016534,tp_q95_alltime.nc,0.000384097162168473,270,0,763,0.26137463697967084,1.0,0.7386253630203291
fourcastnet,1970-02-03 00:00:00,1970-02-03 00:00:00,1970-02-03 00:00:00,0.00445948401466012,0.00027136955759488046,0.004188114777207375,0.005956951528787613,0.431406659284758,tp_q95_alltime.nc,0.000384097162168473,320,0,854,0.272572402044293,1.0,0.727427597955707
fourcastnet,1970-02-01 12:00:00,1970-02-01 12:00:00,1970-02-01 12:00:00,0.010840843431651592,0.0003183385997544974,0.010522505268454552,0.014059044420719147,0.5432418555791286,tp_q95_alltime.nc,0.000384097162168473,303,0,918,0.24815724815724816,1.0,0.7518427518427518
fourcastnet,1970-01-07 06:00:00,1970-01-07 06:00:00,1970-01-07 06:00:00,0.008649906143546104,0.00041871104622259736,0.00823119468986988,0.01258277241140604,0.7372428711900958,tp_q95_alltime.nc,0.000384097162168473,332,0,874,0.2752902155887231,1.0,0.724709784411277
fourcastnet,1970-01-03 06:00:00,1970-01-03 06:00:00,1970-01-03 06:00:00,0.00465234974399209,0.00015242191147990525,0.004499928094446659,0.009130173362791538,0.4760845865801239,tp_q95_alltime.nc,0.000384097162168473,217,0,766,0.22075279755849442,1.0,0.7792472024415056
fourcastnet,1970-01-13 18:00:00,1970-01-13 18:00:00,1970-01-13 18:00:00,0.010376918129622936,0.0004700056160800159,0.009906912222504616,0.013755831867456436,0.13391380888878637,tp_q95_alltime.nc,0.000384097162168473,537,0,604,0.4706397896581946,1.0,0.5293602103418055
fourcastnet,1970-01-17 06:00:00,1970-01-17 06:00:00,1970-01-17 06:00:00,0.008186674676835537,0.0003473545948509127,0.007839320227503777,0.014945071190595627,0.6720282180529431,tp_q95_alltime.nc,0.000384097162168473,277,0,815,0.25366300366300365,1.0,0.7463369963369964
fourcastnet,1970-01-06 06:00:00,1970-01-06 06:00:00,1970-01-06 06:00:00,0.012308655306696892,0.0007482086657546461,0.011560446582734585,0.018970046192407608,0.7333844989280384,tp_q95_alltime.nc,0.000384097162168473,654,0,553,0.5418392709196355,1.0,0.45816072908036454
graphcast,1970-01-02 00:00:00,1970-01-02 00:00:00,1970-01-02 00:00:00,,0.0003692711179610342,,,,tp_q95_alltime.nc,,0,0,0,,,
fourcastnet,1970-01-31 06:00:00,1970-01-31 06:00:00,1970-01-31 06:00:00,0.00681317737326026,0.00038357116864062846,0.00642960611730814,0.009633076377213001,0.7300191534578018,tp_q95_alltime.nc,0.000384097162168473,318,1,810,0.2816651904340124,0.9968652037617555,0.7180851063829787
fourcastnet,1970-02-16 00:00:00,1970-02-16 00:00:00,1970-02-16 00:00:00,0.00484489044174552,0.00037813029484823346,0.0044667599722743034,0.01094881258904934,0.628609270651501,tp_q95_alltime.nc,0.000384097162168473,242,14,320,0.4201388888888889,0.9453125,0.5693950177935944
fourcastnet,1970-01-02 12:00:00,1970-01-02 12:00:00,1970-01-02 12:00:00,0.00729396054521203,0.0002647457586135715,0.00702921487390995,0.013550283387303352,0.6430384796850374,tp_q95_alltime.nc,0.000384097162168473,205,0,853,0.1937618147448015,1.0,0.8062381852551985
fourcastnet,1970-01-18 06:00:00,1970-01-18 06:00:00,1970-01-18 06:00:00,0.006042680237442255,0.00016689690528437495,0.005875783506780863,0.009578479453921318,0.4379230699310795,tp_q95_alltime.nc,0.000384097162168473,199,4,904,0.17976513098464317,0.9802955665024631,0.8195829555757026
fourcastnet,1970-01-24 00:00:00,1970-01-24 00:00:00,1970-01-24 00:00:00,0.005337633192539215,0.0002837606880348176,0.005053872242569923,0.008859635330736637,0.8144388562054581,tp_q95_alltime.nc,0.000384097162168473,286,0,433,0.39777468706536856,1.0,0.6022253129346314
fourcastnet,1970-01-31 12:00:00,1970-01-31 12:00:00,1970-01-31 12:00:00,0.010145067237317562,0.0005474851932376623,0.009597581811249256,0.012607011012732983,0.6815066409592689,tp_q95_alltime.nc,0.000384097162168473,525,0,693,0.43103448275862066,1.0,0.5689655172413793
fourcastnet,1970-01-07 18:00:00,1970-01-07 18:00:00,1970-01-07 18:00:00,0.011394469067454338,0.0006220131763257086,0.010772456414997578,0.016294941306114197,0.40157728108266233,tp_q95_alltime.nc,0.000384097162168473,505,0,628,0.4457193292144748,1.0,0.5542806707855251
fourcastnet,1970-01-17 12:00:00,1970-01-17 12:00:00,1970-01-17 12:00:00,0.010530767031013966,0.000646802072878927,0.009883965365588665,0.01779218390583992,0.29019518366923364,tp_q95_alltime.nc,0.000384097162168473,374,0,722,0.34124087591240876,1.0,0.6587591240875912
fourcastnet,1970-02-03 06:00:00,1970-02-03 06:00:00,1970-02-03 06:00:00,0.004331280943006277,0.00023185454483609647,0.0040994263254106045,0.005944354459643364,0.6578623894998866,tp_q95_alltime.nc,0.000384097162168473,214,0,935,0.18624891209747607,1.0,0.8137510879025239
fourcastnet,1970-01-20 18:00:00,1970-01-20 18:00:00,1970-01-20 18:00:00,0.004067520145326853,0.0001724892936181277,0.0038950308226048946,0.005724154878407717,0.7321748948558373,tp_q95_alltime.nc,0.000384097162168473,254,0,758,0.2509881422924901,1.0,0.7490118577075099
fourcastnet,1970-02-01 18:00:00,1970-02-01 18:00:00,1970-02-01 18:00:00,0.008203151635825634,0.00021269437274895608,0.007990457117557526,0.010758194141089916,0.4080862948482343,tp_q95_alltime.nc,0.000384097162168473,213,0,993,0.17661691542288557,1.0,0.8233830845771144
